url,html_filename,label
http://www.awam.be,raw_html_data_2\www.awam.be.html,FIN
http://www.sanaradyab.ir,raw_html_data_2\www.sanaradyab.ir.html,FIN
http://www.pranazfinance.com,raw_html_data_2\www.pranazfinance.com.html,FIN
http://www.vandamebuilders.com,raw_html_data_2\www.vandamebuilders.com.html,FIN
http://www.tomarchiobibite.it,raw_html_data_2\www.tomarchiobibite.it.html,FIN
http://www.pointbooks.us,raw_html_data_2\www.pointbooks.us.html,PII
http://www.yaoshuo.cn,raw_html_data_2\www.yaoshuo.cn.html,FIN
http://www.case7710452-appeal-review.web.app,raw_html_data_2\www.case7710452-appeal-review.web.app.html,FIN
http://www.6.je,raw_html_data_2\www.6.je.html,PII
https://lizc2f3.myportfolio.com/,raw_html_data_2\lizc2f3.myportfolio.com_.html,FIN
https://christensengroupinsurance.myportfolio.com/,raw_html_data_2\christensengroupinsurance.myportfolio.com_.html,FIN
https://storageapi-stg.fleek.co/9df92ad8-d8a2-407a-a4fe-ba683f1fa303-bucket/nicehw.html,raw_html_data_2\storageapi-stg.fleek.co_9df92ad8-d8a2-407a-a4fe-ba683f1fa303-bucket_nicehw.html.html,PII
https://www.apteka-sadivnyka.ua/alegrospolish/7,raw_html_data_2\www.apteka-sadivnyka.ua_alegrospolish_7.html,FIN
http://www.khoinghiep7ngay.com,raw_html_data_2\www.khoinghiep7ngay.com.html,FIN
http://www.educatorpage.com,raw_html_data_2\www.educatorpage.com.html,FIN
http://www.talkischeap.co.za,raw_html_data_2\www.talkischeap.co.za.html,FIN
https://sky-authenticate.firebaseapp.com/,raw_html_data_2\sky-authenticate.firebaseapp.com_.html,FIN
http://www.malaysianscoop.com,raw_html_data_2\www.malaysianscoop.com.html,FIN
http://www.xxl.st,raw_html_data_2\www.xxl.st.html,FIN
http://www.universalbumpkeys.com,raw_html_data_2\www.universalbumpkeys.com.html,FIN
https://upaholdlogonus.gitbook.io/,raw_html_data_2\upaholdlogonus.gitbook.io_.html,PII
http://www.performanceacademia.com.br,raw_html_data_2\www.performanceacademia.com.br.html,FIN
https://poscaro.web.app/,raw_html_data_2\poscaro.web.app_.html,FIN
http://www.skysatcam.com,raw_html_data_2\www.skysatcam.com.html,FIN
http://www.here-for-more.info,raw_html_data_2\www.here-for-more.info.html,FIN
http://www.01transport.com,raw_html_data_2\www.01transport.com.html,FIN
https://docs.google.com/forms/d/e/1faipqlseht4cdltkad8967jjarcb5nafonbaw3dtpynth9mdk94hf-q/viewform?usp=send_form,raw_html_data_2\docs.google.com_forms_d_e_1faipqlseht4cdltkad8967jjarcb5nafonbaw3dtpynth9mdk94hf-q_viewformusp_send_form.html,PII
http://www.j97ea502203c3ac71c9b57cc625a9f694d.ws,raw_html_data_2\www.j97ea502203c3ac71c9b57cc625a9f694d.ws.html,PII
http://www.server1fermo.exodus.connexxa.it,raw_html_data_2\www.server1fermo.exodus.connexxa.it.html,FIN
https://linklist.bio/luiza_bolos?gclid=eaiaiqobchmi9-clh8eq_qivybtuar2avqoseaayasaaegiwrfd_bwe,raw_html_data_2\linklist.bio_luiza_bolosgclid_eaiaiqobchmi9-clh8eq_qivybtuar2avqoseaayasaaegiwrfd_bwe.html,FIN
http://www.artpizza.pl,raw_html_data_2\www.artpizza.pl.html,FIN
https://is.gd/bpercertificato,raw_html_data_2\is.gd_bpercertificato.html,PII
https://review-docu.myportfolio.com/,raw_html_data_2\review-docu.myportfolio.com_.html,FIN
http://www.athenaat.com,raw_html_data_2\www.athenaat.com.html,FIN
http://www.com-portal.de,raw_html_data_2\www.com-portal.de.html,PII
http://www.studiohartdesign.com,raw_html_data_2\www.studiohartdesign.com.html,FIN
http://www.unblockyoutube.co,raw_html_data_2\www.unblockyoutube.co.html,FIN
http://www.therattgang.com,raw_html_data_2\www.therattgang.com.html,FIN
http://www.instantfreesite.com,raw_html_data_2\www.instantfreesite.com.html,PII
http://www.brinks.store,raw_html_data_2\www.brinks.store.html,FIN
http://www.myip.jacware.com,raw_html_data_2\www.myip.jacware.com.html,FIN
http://www.86579.net,raw_html_data_2\www.86579.net.html,FIN
http://www.integrity-roofers.com,raw_html_data_2\www.integrity-roofers.com.html,FIN
http://sankyo-m.jp/pdfs/cs.html?email=cert@soc.tdc.dk,raw_html_data_2\sankyo-m.jp_pdfs_cs.htmlemail_cert_soc.tdc.dk.html,FIN
http://www.bullethood.com,raw_html_data_2\www.bullethood.com.html,FIN
http://www.neo.dosyayukle.biz,raw_html_data_2\www.neo.dosyayukle.biz.html,FIN
http://www.h18257fe55bafce1a0d589476a994f0920.ws,raw_html_data_2\www.h18257fe55bafce1a0d589476a994f0920.ws.html,PII
http://www.bulltoolsbt.com,raw_html_data_2\www.bulltoolsbt.com.html,PII
http://www.mouserunner.net,raw_html_data_2\www.mouserunner.net.html,FIN
http://www.hbaa.law,raw_html_data_2\www.hbaa.law.html,FIN
https://page-review-0901513.firebaseapp.com/,raw_html_data_2\page-review-0901513.firebaseapp.com_.html,FIN
http://www.772123.com,raw_html_data_2\www.772123.com.html,FIN
http://casinogamelifex.blogspot.com.ng/820/,raw_html_data_2\casinogamelifex.blogspot.com.ng_820_.html,FIN
http://www.palankhir.hu,raw_html_data_2\www.palankhir.hu.html,PII
https://bccp.com.mx/pass/056e4bac650f6590a71e1b648bae1824/,raw_html_data_2\bccp.com.mx_pass_056e4bac650f6590a71e1b648bae1824_.html,ERROR
http://www.efound.com,raw_html_data_2\www.efound.com.html,FIN
http://www.100dof.com,raw_html_data_2\www.100dof.com.html,FIN
http://www.webhop.net,raw_html_data_2\www.webhop.net.html,FIN
https://olauusuuuduusisiddd.s3.us-east-005.backblazeb2.com/index+(1).html,raw_html_data_2\olauusuuuduusisiddd.s3.us-east-005.backblazeb2.com_index__1_.html.html,FIN
http://www.tillysconcept.me/iop/900/,raw_html_data_2\www.tillysconcept.me_iop_900_.html,FIN
https://healthyfoodscoop.org/itau/banitaweb/,raw_html_data_2\healthyfoodscoop.org_itau_banitaweb_.html,FIN
http://www.shopping.hn,raw_html_data_2\www.shopping.hn.html,PII
http://www.stills.com.au,raw_html_data_2\www.stills.com.au.html,FIN
https://azulkiteboarding.com/ovv0j0rpv7dvr6qp7suihsov6f8rtl9xdlusqwz3scxydgy179kxec1oneu1amwsgnsm8mkststawqbwdkc2nk2t1bopeyqetym6nza/?456ty289hyu=45vgi90k2ed&x=vhv,raw_html_data_2\azulkiteboarding.com_ovv0j0rpv7dvr6qp7suihsov6f8rtl9xdlusqwz3scxydgy179kxec1oneu1amwsgnsm8mkststawqbwdkc2nk2t1bopeyqetym6nza_456ty289hyu_45vgi90k2ed_x_vhv.html,FIN
http://www.mbmb99.com,raw_html_data_2\www.mbmb99.com.html,FIN
http://www.denysberezhnoy.com,raw_html_data_2\www.denysberezhnoy.com.html,FIN
http://www.2ww.me,raw_html_data_2\www.2ww.me.html,PII
http://www.gov-uk-add.web.app,raw_html_data_2\www.gov-uk-add.web.app.html,FIN
http://www.wildwaveslogistic.com,raw_html_data_2\www.wildwaveslogistic.com.html,FIN
http://www.ivalens.com,raw_html_data_2\www.ivalens.com.html,FIN
http://www.utransilvania.ro,raw_html_data_2\www.utransilvania.ro.html,FIN
http://www.tafd1b11e97d4d994a3217985aa82b135d.ws,raw_html_data_2\www.tafd1b11e97d4d994a3217985aa82b135d.ws.html,PII
http://www.onlyidea.com,raw_html_data_2\www.onlyidea.com.html,FIN
http://www.grandeveryday.com,raw_html_data_2\www.grandeveryday.com.html,FIN
https://hidden-voice-7738.6f8ox4my.workers.dev/,raw_html_data_2\hidden-voice-7738.6f8ox4my.workers.dev_.html,PII
http://www.adiscusion.com,raw_html_data_2\www.adiscusion.com.html,FIN
http://www.h15d72318036e57a2bfe8a1682fb0dcdfd.ws,raw_html_data_2\www.h15d72318036e57a2bfe8a1682fb0dcdfd.ws.html,FIN
http://www.panorama-otel.ru,raw_html_data_2\www.panorama-otel.ru.html,FIN
http://www.filmsrip.stream,raw_html_data_2\www.filmsrip.stream.html,FIN
http://www.parkwayorthopedics.ca,raw_html_data_2\www.parkwayorthopedics.ca.html,FIN
http://www.houara.com,raw_html_data_2\www.houara.com.html,PII
http://www.wildcard.repeta.com.au,raw_html_data_2\www.wildcard.repeta.com.au.html,FIN
http://www.tengfeiwanka.com,raw_html_data_2\www.tengfeiwanka.com.html,FIN
http://www.rocketbagger.com,raw_html_data_2\www.rocketbagger.com.html,FIN
http://www.coinhive.com,raw_html_data_2\www.coinhive.com.html,FIN
https://fnespostle.web.app/,raw_html_data_2\fnespostle.web.app_.html,FIN
http://www.datawyse.net,raw_html_data_2\www.datawyse.net.html,PII
http://www.clean-area.com,raw_html_data_2\www.clean-area.com.html,FIN
http://www.lbertussbau.com,raw_html_data_2\www.lbertussbau.com.html,ERROR
http://www.top.lc,raw_html_data_2\www.top.lc.html,PII
http://www.lastfrontierstrekking.com,raw_html_data_2\www.lastfrontierstrekking.com.html,FIN
http://www.orfanidis.eu,raw_html_data_2\www.orfanidis.eu.html,FIN
http://www.cd05491.tmweb.ru,raw_html_data_2\www.cd05491.tmweb.ru.html,FIN
https://lespamiamilord.web.app/,raw_html_data_2\lespamiamilord.web.app_.html,FIN
https://storageapi.fleek.co/f1cfab36-12c7-4a62-b1d8-cd6e09b093c3-bucket/bckground.html,raw_html_data_2\storageapi.fleek.co_f1cfab36-12c7-4a62-b1d8-cd6e09b093c3-bucket_bckground.html.html,PII
http://www.ovz3.skazkatut2222.px7zm.vps.myjino.ru,raw_html_data_2\www.ovz3.skazkatut2222.px7zm.vps.myjino.ru.html,FIN
http://www.proxysurfing.org,raw_html_data_2\www.proxysurfing.org.html,PII
http://www.gratis.lc,raw_html_data_2\www.gratis.lc.html,PII
http://www.velvogin.com.br/authentification/creditmutuel.fr/63187/login.html,raw_html_data_2\www.velvogin.com.br_authentification_creditmutuel.fr_63187_login.html.html,PII
http://www.entrenamientoenlinea.net,raw_html_data_2\www.entrenamientoenlinea.net.html,FIN
https://blue-bird-a56b.ik-4-vh5.workers.dev/,raw_html_data_2\blue-bird-a56b.ik-4-vh5.workers.dev_.html,PII
http://www.stbjbpir.osa.pl,raw_html_data_2\www.stbjbpir.osa.pl.html,PII
http://www.privado.info,raw_html_data_2\www.privado.info.html,FIN
http://www.najlepsiebyvanie.webmerc.eu,raw_html_data_2\www.najlepsiebyvanie.webmerc.eu.html,FIN
http://www.huangyifan.com,raw_html_data_2\www.huangyifan.com.html,FIN
https://tcommanderdcd7.myportfolio.com/,raw_html_data_2\tcommanderdcd7.myportfolio.com_.html,FIN
http://www.powker.myfr.xyz,raw_html_data_2\www.powker.myfr.xyz.html,FIN
http://www.ccleaner.top,raw_html_data_2\www.ccleaner.top.html,FIN
http://www.t.gp,raw_html_data_2\www.t.gp.html,PII
http://www.linux-site.net,raw_html_data_2\www.linux-site.net.html,FIN
http://www.victory.com.pl,raw_html_data_2\www.victory.com.pl.html,FIN
https://sites.google.com/view/necrologieinfosfroravocal/accueil,raw_html_data_2\sites.google.com_view_necrologieinfosfroravocal_accueil.html,FIN
https://www.coalco.ru/alegrospolish/4/,raw_html_data_2\www.coalco.ru_alegrospolish_4_.html,FIN
http://www.aaktrade.com,raw_html_data_2\www.aaktrade.com.html,FIN
http://www.youdermoscopy.org,raw_html_data_2\www.youdermoscopy.org.html,FIN
http://www.fenicerosa.com,raw_html_data_2\www.fenicerosa.com.html,FIN
http://www.zaloshop.net,raw_html_data_2\www.zaloshop.net.html,FIN
https://hellenicfedmed.org/,raw_html_data_2\hellenicfedmed.org_.html,FIN
https://www.ridm.in,raw_html_data_2\www.ridm.in.html,PII
http://www.virus.eu,raw_html_data_2\www.virus.eu.html,FIN
http://www.goproders.com,raw_html_data_2\www.goproders.com.html,ERROR
http://www.rysstadsylv.no,raw_html_data_2\www.rysstadsylv.no.html,FIN
http://www.winzerhof-kridlo.com,raw_html_data_2\www.winzerhof-kridlo.com.html,FIN
http://verifysup02218115112022.rf.gd/,raw_html_data_2\verifysup02218115112022.rf.gd_.html,PII
http://www.wtggkyjh.org,raw_html_data_2\www.wtggkyjh.org.html,FIN
https://reurl.cc/rzvm71,raw_html_data_2\reurl.cc_rzvm71.html,FIN
https://d3bbdk04.eu1.hubspotlinksstarter.com/ctc/gh+113/d3bbdk04/mxkxgrymwg0w79__mf8lxpvcw2vv8ng4ylrnwn5yxtkq3lsc3v1-wjv7cgf9vw5cq9fr8mpq0sw4hh-vm3sgxzgw6dzqlm6d49pyw65-4lv4j09b5vg7n5d6v1vykw6p_jk82_1q1fw43d1w15yp6yqw6mzdny5gdt0dw7lrxvz8--vnhw8gngx88ks2mgw6ldmxj8_kjtgn7qfh99k0wqqw66rf7815qrhmw9dlmyf5_6nx-n1h25jbhcgzcw8wbqvs12pznlw2dqznn4bzqvhw7qln6g9b2c1sw62ww0w5lxv29w3_j3vz9hmmbtw4n8zs07m50mmvlfxb52jxxc9n2dqpc0mxrhjw79hb-m4hc2cl2jj1,raw_html_data_2\d3bbdk04.eu1.hubspotlinksstarter.com_ctc_gh_113_d3bbdk04_mxkxgrymwg0w79__mf8lxpvcw2vv8ng4ylrnwn5yxtkq3lsc3v1-wjv7cgf9vw5cq9fr8mpq0sw4hh-vm3sgxzgw6dzqlm6d49pyw65-4lv4j0_9ba5742f61b81b9253e3bc0a80b0e09a.html,PII
http://www.memorymusk.com,raw_html_data_2\www.memorymusk.com.html,FIN
http://www.pbhack.ru,raw_html_data_2\www.pbhack.ru.html,FIN
http://www.hexe.in,raw_html_data_2\www.hexe.in.html,PII
https://mangajyuku.com/jpr/?uid=3mail@b.c,raw_html_data_2\mangajyuku.com_jpr_uid_3mail_b.c.html,FIN
http://www.columbiaathleticboosters.com,raw_html_data_2\www.columbiaathleticboosters.com.html,FIN
https://storageapi.fleek.one/8762912d-9aa7-4736-a1c6-799f57b2676a-bucket/flays.html,raw_html_data_2\storageapi.fleek.one_8762912d-9aa7-4736-a1c6-799f57b2676a-bucket_flays.html.html,PII
https://f005.backblazeb2.com/file/wkn14xc6d7/index.html,raw_html_data_2\f005.backblazeb2.com_file_wkn14xc6d7_index.html.html,PII
http://www.office-fonts.herokuapp.com,raw_html_data_2\www.office-fonts.herokuapp.com.html,PII
http://www.e.dxy.cn,raw_html_data_2\www.e.dxy.cn.html,ERROR
http://www.bawag-app.com.de,raw_html_data_2\www.bawag-app.com.de.html,FIN
http://bjcconstruction.org/,raw_html_data_2\bjcconstruction.org_.html,PII
http://otwtmbrotq.duckdns.org,raw_html_data_2\otwtmbrotq.duckdns.org.html,FIN
http://www.task.estonine.com,raw_html_data_2\www.task.estonine.com.html,FIN
